year,indicator,name,category,group,value
2018,access_to_car,new_britain,Income,<$30K,0.6699999999999999
2018,access_to_car,new_britain,Income,$30K-$75K,0.8999999999999999
2018,access_to_car,new_britain,Race/Ethnicity,White,0.8600000000000001
2018,access_to_car,new_britain,Race/Ethnicity,Not white,0.8080808080808081
2018,access_to_car,new_britain,With children,No children,0.81
2018,access_to_car,new_britain,With children,Children in household,0.87
2018,access_to_car,new_haven,Total,Total,0.7474747474747475
2018,access_to_car,new_haven,Gender,Male,0.7676767676767677
2018,access_to_car,new_haven,Gender,Female,0.72
2018,access_to_car,new_haven,Age,Ages 18-34,0.72
2018,access_to_car,new_haven,Age,Ages 35-49,0.73
2018,access_to_car,new_haven,Age,Ages 50-64,0.7777777777777777
2018,access_to_car,new_haven,Age,Ages 65+,0.78125
2018,access_to_car,new_haven,Education,Bachelor's or higher,0.8484848484848485
2018,access_to_car,new_haven,Education,High school or less,0.6122448979591837
2018,access_to_car,new_haven,Education,Some college or Associate's,0.7300000000000001
2018,access_to_car,new_haven,Income,$75K+,0.9191919191919192
2018,access_to_car,new_haven,Income,<$30K,0.5151515151515151
2018,access_to_car,new_haven,Income,$30K-$75K,0.8600000000000001
2018,access_to_car,new_haven,Race/Ethnicity,White,0.8282828282828283
2018,access_to_car,new_haven,Race/Ethnicity,Black,0.6938775510204083
2018,access_to_car,new_haven,Race/Ethnicity,Latino,0.65
2018,access_to_car,new_haven,With children,No children,0.7346938775510204
2018,access_to_car,new_haven,With children,Children in household,0.787878787878788
2018,access_to_car,new_haven_county,Total,Total,0.8686868686868688
2018,access_to_car,new_haven_county,Gender,Male,0.88
2018,access_to_car,new_haven_county,Gender,Female,0.8686868686868688
2018,access_to_car,new_haven_county,Age,Ages 18-34,0.83
2018,access_to_car,new_haven_county,Age,Ages 35-49,0.8999999999999999
2018,access_to_car,new_haven_county,Age,Ages 50-64,0.88
2018,access_to_car,new_haven_county,Age,Ages 65+,0.8673469387755103
2018,access_to_car,new_haven_county,Education,Bachelor's or higher,0.94
2018,access_to_car,new_haven_county,Education,High school or less,0.7575757575757576
2018,access_to_car,new_haven_county,Education,Some college or Associate's,0.8686868686868688
2018,access_to_car,new_haven_county,Income,<$15K,0.5714285714285715
2018,access_to_car,new_haven_county,Income,$15K-$30K,0.7575757575757576
2018,access_to_car,new_haven_county,Income,$30K-$50K,0.88
2018,access_to_car,new_haven_county,Income,$50K-$75K,0.9199999999999999
2018,access_to_car,new_haven_county,Income,$75K-$100K,0.95
2018,access_to_car,new_haven_county,Income,$100K-$200K,0.98
2018,access_to_car,new_haven_county,Income,$200K+,0.9400000000000001
2018,access_to_car,new_haven_county,Race/Ethnicity,White,0.9
2018,access_to_car,new_haven_county,Race/Ethnicity,Black,0.787878787878788
2018,access_to_car,new_haven_county,Race/Ethnicity,Latino,0.77
2018,access_to_car,new_haven_county,With children,No children,0.8585858585858587
2018,access_to_car,new_haven_county,With children,Children in household,0.9
2018,access_to_car,new_haven_inner_ring,Total,Total,0.8787878787878789
2018,access_to_car,new_haven_inner_ring,Gender,Male,0.8787878787878789
2018,access_to_car,new_haven_inner_ring,Gender,Female,0.8686868686868688
2018,access_to_car,new_haven_inner_ring,Age,Ages 18-34,0.846938775510204
2018,access_to_car,new_haven_inner_ring,Age,Ages 35-49,0.93
2018,access_to_car,new_haven_inner_ring,Age,Ages 50-64,0.88
2018,access_to_car,new_haven_inner_ring,Age,Ages 65+,0.8775510204081632
2018,access_to_car,new_haven_inner_ring,Education,Bachelor's or higher,0.95
2018,access_to_car,new_haven_inner_ring,Education,High school or less,0.7474747474747475
2018,access_to_car,new_haven_inner_ring,Education,Some college or Associate's,0.8775510204081634
2018,access_to_car,new_haven_inner_ring,Income,$75K+,0.96
2018,access_to_car,new_haven_inner_ring,Income,<$30K,0.6804123711340205
2018,access_to_car,new_haven_inner_ring,Income,$30K-$75K,0.8799999999999999
2018,access_to_car,new_haven_inner_ring,Race/Ethnicity,White,0.88
2018,access_to_car,new_haven_inner_ring,Race/Ethnicity,Black,0.9
2018,access_to_car,new_haven_inner_ring,Race/Ethnicity,Latino,0.87
2018,access_to_car,new_haven_inner_ring,With children,No children,0.8585858585858586
2018,access_to_car,new_haven_inner_ring,With children,Children in household,0.92
2018,access_to_car,new_haven_outer_ring,Total,Total,0.95
2018,access_to_car,new_haven_outer_ring,Gender,Male,0.95
2018,access_to_car,new_haven_outer_ring,Gender,Female,0.9393939393939394
2018,access_to_car,new_haven_outer_ring,Age,Ages 18-34,0.93
2018,access_to_car,new_haven_outer_ring,Age,Ages 35-49,0.9600000000000001
2018,access_to_car,new_haven_outer_ring,Age,Ages 50-64,0.95
2018,access_to_car,new_haven_outer_ring,Age,Ages 65+,0.9393939393939394
2018,access_to_car,new_haven_outer_ring,Education,Bachelor's or higher,0.98
2018,access_to_car,new_haven_outer_ring,Education,High school or less,0.8969072164948454
2018,access_to_car,new_haven_outer_ring,Education,Some college or Associate's,0.9299999999999999
2018,access_to_car,new_haven_outer_ring,Income,$75K+,0.98
2018,access_to_car,new_haven_outer_ring,Income,<$30K,0.87
2018,access_to_car,new_haven_outer_ring,Income,$30K-$75K,0.94
2018,access_to_car,new_haven_outer_ring,With children,No children,0.9393939393939394
2018,access_to_car,new_haven_outer_ring,With children,Children in household,0.96
2018,access_to_car,new_london,Total,Total,0.8686868686868687
2018,access_to_car,new_london,Gender,Male,0.9299999999999999
2018,access_to_car,new_london,Gender,Female,0.8163265306122449
2018,access_to_car,new_london,Age,Under age 55,0.8600000000000001
2018,access_to_car,new_london,Age,Age 55 or older,0.888888888888889
2018,access_to_car,new_london,Education,Bachelor's or higher,0.8979591836734694
2018,access_to_car,new_london,Education,Less than Bachelor's degree,0.8600000000000001
2018,access_to_car,new_london,Income,<$75K,0.8400000000000001
2018,access_to_car,new_london,Income,$75K+,0.99
2018,access_to_car,new_london,Race/Ethnicity,White,0.9292929292929294
2018,access_to_car,new_london,Race/Ethnicity,Not white,0.797979797979798
2018,access_to_car,new_london_county,Total,Total,0.9292929292929293
2018,access_to_car,new_london_county,Gender,Male,0.9292929292929293
2018,access_to_car,new_london_county,Gender,Female,0.9
2018,access_to_car,new_london_county,Age,Ages 18-34,0.8686868686868687
2018,access_to_car,new_london_county,Age,Ages 35-49,0.95
2018,access_to_car,new_london_county,Age,Ages 50-64,0.9400000000000001
2018,access_to_car,new_london_county,Age,Ages 65+,0.91
2018,access_to_car,new_london_county,Education,Bachelor's or higher,0.9600000000000001
2018,access_to_car,new_london_county,Education,High school or less,0.8700000000000001
2018,access_to_car,new_london_county,Education,Some college or Associate's,0.9090909090909091
2018,access_to_car,new_london_county,Income,$75K+,0.99
2018,access_to_car,new_london_county,Income,<$30K,0.8061224489795917
2018,access_to_car,new_london_county,Income,$30K-$75K,0.94
2018,access_to_car,new_london_county,Race/Ethnicity,White,0.93
2018,access_to_car,new_london_county,Race/Ethnicity,Not white,0.836734693877551
2018,access_to_car,new_london_county,With children,No children,0.9199999999999999
2018,access_to_car,new_london_county,With children,Children in household,0.9191919191919192
2018,access_to_car,new_milford,Total,Total,0.9393939393939393
2018,access_to_car,new_milford,Gender,Male,0.9494949494949496
2018,access_to_car,new_milford,Gender,Female,0.9199999999999999
2018,access_to_car,new_milford,Age,Under age 55,0.9393939393939393
2018,access_to_car,new_milford,Age,Age 55 or older,0.9400000000000001
2018,access_to_car,new_milford,Education,Bachelor's or higher,0.9797979797979798
2018,access_to_car,new_milford,Education,High school or less,0.8500000000000001
2018,access_to_car,new_milford,Education,Some college or Associate's,0.93
2018,access_to_car,new_milford,Income,<$75K,0.88
2018,access_to_car,new_milford,Income,$75K+,0.99
2018,access_to_car,new_milford,With children,No children,0.9099999999999999
2018,access_to_car,new_milford,With children,Children in household,0.9897959183673469
2018,access_to_car,newtown,Total,Total,0.9400000000000001
2018,access_to_car,newtown,Gender,Male,0.9494949494949496
2018,access_to_car,newtown,Gender,Female,0.9299999999999999
2018,access_to_car,newtown,Age,Under age 55,0.95
2018,access_to_car,newtown,Age,Age 55 or older,0.9292929292929294
2018,access_to_car,newtown,Education,Some college or less,0.89
2018,access_to_car,newtown,Education,Bachelor's or higher,0.97
2018,access_to_car,newtown,Income,<$75K,0.9
2018,access_to_car,newtown,Income,$75K+,0.9700000000000001
2018,access_to_car,newtown,With children,No children,0.9292929292929294
2018,access_to_car,newtown,With children,Children in household,0.96
2018,access_to_car,norwalk,Total,Total,0.9090909090909092
2018,access_to_car,norwalk,Gender,Male,0.9199999999999999
2018,access_to_car,norwalk,Gender,Female,0.8787878787878788
2018,access_to_car,norwalk,Age,Ages 18-34,0.7999999999999999
2018,access_to_car,norwalk,Age,Ages 35-49,0.95
2018,access_to_car,norwalk,Age,Ages 50-64,0.9292929292929293
2018,access_to_car,norwalk,Age,Ages 65+,0.9393939393939393
2018,access_to_car,norwalk,Education,Bachelor's or higher,0.96
2018,access_to_car,norwalk,Education,High school or less,0.663265306122449
2018,access_to_car,norwalk,Education,Some college or Associate's,0.9199999999999999
2018,access_to_car,norwalk,Income,$75K+,0.9700000000000001
2018,access_to_car,norwalk,Income,<$30K,0.6734693877551021
2018,access_to_car,norwalk,Income,$30K-$75K,0.9400000000000001
2018,access_to_car,norwalk,Race/Ethnicity,White,0.91
2018,access_to_car,norwalk,Race/Ethnicity,Not white,0.8686868686868687
2018,access_to_car,norwalk,With children,No children,0.9090909090909091
2018,access_to_car,norwalk,With children,Children in household,0.888888888888889
2018,access_to_car,norwich,Total,Total,0.8571428571428572
2018,access_to_car,norwich,Gender,Male,0.8865979381443299
2018,access_to_car,norwich,Gender,Female,0.8200000000000001
2018,access_to_car,norwich,Age,Under age 55,0.8163265306122449
2018,access_to_car,norwich,Age,Age 55 or older,0.8999999999999999
2018,access_to_car,norwich,Education,Bachelor's or higher,0.95
2018,access_to_car,norwich,Education,High school or less,0.78
2018,access_to_car,norwich,Education,Some college or Associate's,0.8421052631578947
2018,access_to_car,norwich,Income,$75K+,0.9500000000000001
2018,access_to_car,norwich,Income,<$30K,0.6947368421052632
2018,access_to_car,norwich,Income,$30K-$75K,0.9199999999999999
2018,access_to_car,norwich,With children,No children,0.83
2018,access_to_car,norwich,With children,Children in household,0.8958333333333335
2018,access_to_car,nyborder,Total,Total,0.8787878787878788
2018,access_to_car,nyborder,Gender,Male,0.8585858585858586
2018,access_to_car,nyborder,Gender,Female,0.88
2018,access_to_car,nyborder,Age,Ages 18-34,0.8500000000000001
2018,access_to_car,nyborder,Age,Ages 35-49,0.8484848484848485
2018,access_to_car,nyborder,Age,Ages 50-64,0.9183673469387755
2018,access_to_car,nyborder,Age,Ages 65+,0.89
2018,access_to_car,nyborder,Education,Bachelor's or higher,0.9494949494949495
2018,access_to_car,nyborder,Education,High school or less,0.6868686868686869
2018,access_to_car,nyborder,Education,Some college or Associate's,0.8999999999999999
2018,access_to_car,nyborder,Income,$75K+,0.9591836734693877
2018,access_to_car,nyborder,Income,<$30K,0.7
2018,access_to_car,nyborder,Income,$30K-$75K,0.85
2018,access_to_car,nyborder,Race/Ethnicity,White,0.91
2018,access_to_car,nyborder,Race/Ethnicity,Not white,0.787878787878788
2018,access_to_car,nyborder,With children,No children,0.9
2018,access_to_car,nyborder,With children,Children in household,0.865979381443299
2018,access_to_car,oxford,Total,Total,0.9400000000000001
2018,access_to_car,pomperaug,Total,Total,0.9393939393939394
2018,access_to_car,pomperaug,Gender,Male,0.9494949494949496
2018,access_to_car,pomperaug,Gender,Female,0.93
2018,access_to_car,pomperaug,Age,Under age 55,0.9400000000000001
2018,access_to_car,pomperaug,Age,Age 55 or older,0.9292929292929294
2018,access_to_car,pomperaug,Education,Some college or less,0.91
2018,access_to_car,pomperaug,Education,Bachelor's or higher,0.9595959595959597
2018,access_to_car,pomperaug,Income,<$75K,0.8877551020408163
2018,access_to_car,pomperaug,Income,$75K+,0.96
2018,access_to_car,pomperaug,With children,No children,0.9393939393939394
2018,access_to_car,pomperaug,With children,Children in household,0.9500000000000001
2018,access_to_car,port_chester_ny,Total,Total,0.8585858585858586
2018,access_to_car,port_chester_ny,Gender,Male,0.8673469387755102
2018,access_to_car,port_chester_ny,Gender,Female,0.8400000000000001
2018,access_to_car,port_chester_ny,Age,Under age 55,0.8400000000000001
2018,access_to_car,port_chester_ny,Age,Age 55 or older,0.8775510204081632
2018,access_to_car,port_chester_ny,Education,Bachelor's or higher,0.94
2018,access_to_car,port_chester_ny,Education,High school or less,0.7142857142857143
2018,access_to_car,port_chester_ny,Education,Some college or Associate's,0.92
2018,access_to_car,port_chester_ny,Income,<$75K,0.79
2018,access_to_car,port_chester_ny,Income,$75K+,0.9489795918367347
2018,access_to_car,port_chester_ny,Race/Ethnicity,White,0.91
2018,access_to_car,port_chester_ny,Race/Ethnicity,Not white,0.8061224489795918
2018,access_to_car,port_chester_ny,With children,No children,0.88
2018,access_to_car,port_chester_ny,With children,Children in household,0.8571428571428572
2018,access_to_car,seymour,Total,Total,0.9292929292929293
2018,access_to_car,seymour,Gender,Male,0.93
2018,access_to_car,seymour,Gender,Female,0.9278350515463918
2018,access_to_car,seymour,Age,Under age 55,0.9191919191919192
2018,access_to_car,seymour,Age,Age 55 or older,0.9387755102040816
2018,access_to_car,shelton,Total,Total,0.96
2018,access_to_car,shelton,Gender,Male,0.97
2018,access_to_car,shelton,Gender,Female,0.9500000000000001
2018,access_to_car,shelton,Age,Under age 55,0.96
2018,access_to_car,shelton,Age,Age 55 or older,0.9595959595959597
2018,access_to_car,shelton,Education,Some college or less,0.9299999999999999
2018,access_to_car,shelton,Education,Bachelor's or higher,1
2018,access_to_car,shelton,Income,<$75K,0.9292929292929294
2018,access_to_car,shelton,Income,$75K+,0.98
2018,access_to_car,shelton,With children,No children,0.9500000000000001
2018,access_to_car,shelton,With children,Children in household,0.98
2018,access_to_car,stamford,Total,Total,0.87
2018,access_to_car,stamford,Gender,Male,0.8585858585858587
2018,access_to_car,stamford,Gender,Female,0.88
2018,access_to_car,stamford,Age,Ages 18-34,0.8282828282828284
2018,access_to_car,stamford,Age,Ages 35-49,0.9199999999999999
2018,access_to_car,stamford,Age,Ages 50-64,0.87
2018,access_to_car,stamford,Age,Ages 65+,0.88
2018,access_to_car,stamford,Education,Bachelor's or higher,0.94
2018,access_to_car,stamford,Education,High school or less,0.7040816326530612
2018,access_to_car,stamford,Education,Some college or Associate's,0.8099999999999999
2018,access_to_car,stamford,Income,$75K+,0.9800000000000001
2018,access_to_car,stamford,Income,<$30K,0.6000000000000001
2018,access_to_car,stamford,Income,$30K-$75K,0.8163265306122448
2018,access_to_car,stamford,Race/Ethnicity,White,0.9494949494949496
2018,access_to_car,stamford,Race/Ethnicity,Black,0.7448979591836736
2018,access_to_car,stamford,Race/Ethnicity,Latino,0.7200000000000001
2018,access_to_car,stamford,With children,No children,0.8600000000000001
2018,access_to_car,stamford,With children,Children in household,0.8787878787878788
2018,access_to_car,stratford,Total,Total,0.87
2018,access_to_car,stratford,Gender,Male,0.9
2018,access_to_car,stratford,Gender,Female,0.8400000000000001
2018,access_to_car,stratford,Age,Under age 55,0.84
2018,access_to_car,stratford,Age,Age 55 or older,0.9
2018,access_to_car,stratford,Education,Bachelor's or higher,0.97
2018,access_to_car,stratford,Education,High school or less,0.71
2018,access_to_car,stratford,Education,Some college or Associate's,0.89
2018,access_to_car,stratford,Income,<$75K,0.7799999999999999
2018,access_to_car,stratford,Income,$75K+,0.98
2018,access_to_car,stratford,With children,No children,0.8700000000000001
2018,access_to_car,stratford,With children,Children in household,0.85
2018,access_to_car,tolland_county,Total,Total,0.92
2018,access_to_car,tolland_county,Gender,Male,0.9
2018,access_to_car,tolland_county,Gender,Female,0.9400000000000001
2018,access_to_car,tolland_county,Age,Under age 55,0.92
2018,access_to_car,tolland_county,Age,Age 55 or older,0.9400000000000001
2018,access_to_car,tolland_county,Education,Bachelor's or higher,0.99
2018,access_to_car,tolland_county,Education,High school or less,0.7899999999999999
2018,access_to_car,tolland_county,Education,Some college or Associate's,0.9
2018,access_to_car,tolland_county,Income,$75K+,0.98
2018,access_to_car,tolland_county,Income,<$30K,0.73
2018,access_to_car,tolland_county,Income,$30K-$75K,0.93
2018,access_to_car,tolland_county,With children,No children,0.93
2018,access_to_car,tolland_county,With children,Children in household,0.92
2018,access_to_car,trumbull,Total,Total,0.9600000000000001
2018,access_to_car,trumbull,Gender,Male,0.97
2018,access_to_car,trumbull,Gender,Female,0.9600000000000001
2018,access_to_car,trumbull,Age,Under age 55,0.9700000000000001
2018,access_to_car,trumbull,Age,Age 55 or older,0.9500000000000001
2018,access_to_car,trumbull,Education,Some college or less,0.9299999999999999
2018,access_to_car,trumbull,Education,Bachelor's or higher,0.9800000000000001
2018,access_to_car,trumbull,Income,$100K+,0.97
2018,access_to_car,trumbull,Income,<$100K,0.94
2018,access_to_car,valley,Total,Total,0.9299999999999999
2018,access_to_car,valley,Gender,Male,0.94
2018,access_to_car,valley,Gender,Female,0.9199999999999999
2018,access_to_car,valley,Age,Ages 18-34,0.92
2018,access_to_car,valley,Age,Ages 35-49,0.9393939393939394
2018,access_to_car,valley,Age,Ages 50-64,0.93
2018,access_to_car,valley,Age,Ages 65+,0.9489795918367346
2018,access_to_car,valley,Education,Bachelor's or higher,0.9700000000000001
2018,access_to_car,valley,Education,High school or less,0.88
2018,access_to_car,valley,Education,Some college or Associate's,0.9191919191919191
2018,access_to_car,valley,Income,$75K+,0.9700000000000001
2018,access_to_car,valley,Income,<$30K,0.8282828282828283
2018,access_to_car,valley,Income,$30K-$75K,0.94
2018,access_to_car,valley,Race/Ethnicity,White,0.94
2018,access_to_car,valley,Race/Ethnicity,Not white,0.9
2018,access_to_car,valley,With children,No children,0.94
2018,access_to_car,valley,With children,Children in household,0.9393939393939393
2018,access_to_car,wallingford,Total,Total,0.9591836734693878
2018,access_to_car,wallingford,Gender,Male,0.9696969696969698
2018,access_to_car,wallingford,Gender,Female,0.9489795918367347
2018,access_to_car,wallingford,Age,Under age 55,0.97
2018,access_to_car,wallingford,Age,Age 55 or older,0.9381443298969073
2018,access_to_car,wallingford,Education,Some college or less,0.9494949494949496
2018,access_to_car,wallingford,Education,Bachelor's or higher,0.9595959595959597
2018,access_to_car,wallingford,Income,<$75K,0.9183673469387755
2018,access_to_car,wallingford,Income,$75K+,1
2018,access_to_car,waterbury,Total,Total,0.7777777777777777
2018,access_to_car,waterbury,Gender,Male,0.836734693877551
2018,access_to_car,waterbury,Gender,Female,0.7575757575757576
2018,access_to_car,waterbury,Age,Ages 18-34,0.7373737373737373
2018,access_to_car,waterbury,Age,Ages 35-49,0.8500000000000001
2018,access_to_car,waterbury,Age,Ages 50-64,0.8061224489795918
2018,access_to_car,waterbury,Age,Ages 65+,0.7835051546391752
2018,access_to_car,waterbury,Education,Bachelor's or higher,0.9
2018,access_to_car,waterbury,Education,High school or less,0.6868686868686869
2018,access_to_car,waterbury,Education,Some college or Associate's,0.8181818181818182
2018,access_to_car,waterbury,Income,$75K+,0.94
2018,access_to_car,waterbury,Income,<$30K,0.6161616161616161
2018,access_to_car,waterbury,Income,$30K-$75K,0.9199999999999999
2018,access_to_car,waterbury,Race/Ethnicity,White,0.8383838383838385
2018,access_to_car,waterbury,Race/Ethnicity,Black,0.7373737373737373
2018,access_to_car,waterbury,Race/Ethnicity,Latino,0.7171717171717171
2018,access_to_car,waterbury,With children,No children,0.7676767676767677
2018,access_to_car,waterbury,With children,Children in household,0.8080808080808082
2018,access_to_car,west_hartford,Total,Total,0.93
2018,access_to_car,west_hartford,Gender,Male,0.93
2018,access_to_car,west_hartford,Gender,Female,0.9292929292929293
2018,access_to_car,west_hartford,Age,Under age 55,0.9299999999999999
2018,access_to_car,west_hartford,Age,Age 55 or older,0.9191919191919192
2018,access_to_car,west_hartford,Education,Some college or less,0.79
2018,access_to_car,west_hartford,Education,Bachelor's or higher,0.98
2018,access_to_car,west_hartford,Income,<$75K,0.8686868686868687
2018,access_to_car,west_hartford,Income,$75K+,0.96
2018,access_to_car,west_hartford,With children,No children,0.92
2018,access_to_car,west_hartford,With children,Children in household,0.94
2018,access_to_car,west_haven,Total,Total,0.8400000000000001
2018,access_to_car,west_haven,Gender,Male,0.8585858585858587
2018,access_to_car,west_haven,Gender,Female,0.8200000000000001
2018,access_to_car,west_haven,Age,Under age 55,0.84
2018,access_to_car,west_haven,Age,Age 55 or older,0.8484848484848485
2018,access_to_car,west_haven,Education,Bachelor's or higher,0.9500000000000001
2018,access_to_car,west_haven,Education,High school or less,0.7575757575757576
2018,access_to_car,west_haven,Education,Some college or Associate's,0.8099999999999999
2018,access_to_car,west_haven,Income,<$75K,0.75
2018,access_to_car,west_haven,Income,$75K+,0.9500000000000001
2018,access_to_car,west_haven,Race/Ethnicity,White,0.8300000000000001
2018,access_to_car,west_haven,Race/Ethnicity,Not white,0.83
2018,access_to_car,west_haven,With children,No children,0.8400000000000001
2018,access_to_car,west_haven,With children,Children in household,0.83
2018,access_to_car,windham,Total,Total,0.76
2018,access_to_car,windham_county,Total,Total,0.88
2018,access_to_car,windham_county,Gender,Male,0.88
2018,access_to_car,windham_county,Gender,Female,0.88
2018,access_to_car,windham_county,Age,Under age 55,0.85
2018,access_to_car,windham_county,Age,Age 55 or older,0.92
2018,access_to_car,windham_county,Education,Bachelor's or higher,0.9400000000000001
2018,access_to_car,windham_county,Education,High school or less,0.78
2018,access_to_car,windham_county,Education,Some college or Associate's,0.9
2018,access_to_car,windham_county,Income,$75K+,0.99
2018,access_to_car,windham_county,Income,<$30K,0.74
2018,access_to_car,windham_county,Income,$30K-$75K,0.91
2018,access_to_car,windham_county,With children,No children,0.88
2018,access_to_car,windham_county,With children,Children in household,0.91
