year,indicator,name,category,group,value
2018,less_than_2mo_savings,greater_new_london,Education,Bachelor's or higher,0.23157894736842105
2018,less_than_2mo_savings,greater_new_london,Education,High school or less,0.2989690721649485
2018,less_than_2mo_savings,greater_new_london,Education,Some college or Associate's,0.3829787234042554
2018,less_than_2mo_savings,greater_new_london,Income,$75K+,0.15151515151515155
2018,less_than_2mo_savings,greater_new_london,Income,<$30K,0.46391752577319584
2018,less_than_2mo_savings,greater_new_london,Income,$30K-$75K,0.44329896907216493
2018,less_than_2mo_savings,greater_new_london,Race/Ethnicity,White,0.2631578947368421
2018,less_than_2mo_savings,greater_new_london,Race/Ethnicity,Not white,0.3877551020408163
2018,less_than_2mo_savings,greater_new_london,With children,No children,0.2688172043010753
2018,less_than_2mo_savings,greater_new_london,With children,Children in household,0.3434343434343434
2018,less_than_2mo_savings,greater_waterbury,Total,Total,0.3645833333333333
2018,less_than_2mo_savings,greater_waterbury,Gender,Male,0.3229166666666667
2018,less_than_2mo_savings,greater_waterbury,Gender,Female,0.4
2018,less_than_2mo_savings,greater_waterbury,Age,Ages 18-34,0.43434343434343436
2018,less_than_2mo_savings,greater_waterbury,Age,Ages 35-49,0.4444444444444445
2018,less_than_2mo_savings,greater_waterbury,Age,Ages 50-64,0.32291666666666674
2018,less_than_2mo_savings,greater_waterbury,Age,Ages 65+,0.21978021978021978
2018,less_than_2mo_savings,greater_waterbury,Education,Bachelor's or higher,0.2604166666666667
2018,less_than_2mo_savings,greater_waterbury,Education,High school or less,0.42708333333333337
2018,less_than_2mo_savings,greater_waterbury,Education,Some college or Associate's,0.4375
2018,less_than_2mo_savings,greater_waterbury,Income,<$15K,0.625
2018,less_than_2mo_savings,greater_waterbury,Income,$15K-$30K,0.568421052631579
2018,less_than_2mo_savings,greater_waterbury,Income,$30K-$50K,0.494949494949495
2018,less_than_2mo_savings,greater_waterbury,Income,$50K-$75K,0.3030303030303031
2018,less_than_2mo_savings,greater_waterbury,Income,$75K-$100K,0.3854166666666667
2018,less_than_2mo_savings,greater_waterbury,Income,$100K-$200K,0.2
2018,less_than_2mo_savings,greater_waterbury,Race/Ethnicity,White,0.33333333333333337
2018,less_than_2mo_savings,greater_waterbury,Race/Ethnicity,Black,0.4747474747474748
2018,less_than_2mo_savings,greater_waterbury,Race/Ethnicity,Latino,0.4375
2018,less_than_2mo_savings,greater_waterbury,With children,No children,0.3297872340425532
2018,less_than_2mo_savings,greater_waterbury,With children,Children in household,0.4285714285714286
2018,less_than_2mo_savings,greenwich,Total,Total,0.23404255319148937
2018,less_than_2mo_savings,greenwich,Gender,Male,0.18085106382978722
2018,less_than_2mo_savings,greenwich,Gender,Female,0.2795698924731183
2018,less_than_2mo_savings,groton,Total,Total,0.45918367346938777
2018,less_than_2mo_savings,hamden,Total,Total,0.35051546391752575
2018,less_than_2mo_savings,hamden,Gender,Male,0.3195876288659794
2018,less_than_2mo_savings,hamden,Gender,Female,0.3894736842105263
2018,less_than_2mo_savings,hamden,Age,Under age 55,0.4242424242424243
2018,less_than_2mo_savings,hamden,Age,Age 55 or older,0.2087912087912088
2018,less_than_2mo_savings,hamden,Income,<$75K,0.41836734693877553
2018,less_than_2mo_savings,hamden,Income,$75K+,0.33673469387755106
2018,less_than_2mo_savings,hartford,Total,Total,0.4631578947368421
2018,less_than_2mo_savings,hartford,Gender,Male,0.39583333333333337
2018,less_than_2mo_savings,hartford,Gender,Female,0.5263157894736842
2018,less_than_2mo_savings,hartford,Age,Ages 18-34,0.5
2018,less_than_2mo_savings,hartford,Age,Ages 35-49,0.5520833333333334
2018,less_than_2mo_savings,hartford,Age,Ages 50-64,0.4020618556701031
2018,less_than_2mo_savings,hartford,Age,Ages 65+,0.34065934065934067
2018,less_than_2mo_savings,hartford,Education,Bachelor's or higher,0.3505154639175258
2018,less_than_2mo_savings,hartford,Education,High school or less,0.5531914893617021
2018,less_than_2mo_savings,hartford,Education,Some college or Associate's,0.4536082474226804
2018,less_than_2mo_savings,hartford,Income,$75K+,0.24742268041237114
2018,less_than_2mo_savings,hartford,Income,<$30K,0.5937500000000001
2018,less_than_2mo_savings,hartford,Income,$30K-$75K,0.4387755102040816
2018,less_than_2mo_savings,hartford,Race/Ethnicity,White,0.3877551020408163
2018,less_than_2mo_savings,hartford,Race/Ethnicity,Black,0.4842105263157895
2018,less_than_2mo_savings,hartford,Race/Ethnicity,Latino,0.5102040816326531
2018,less_than_2mo_savings,hartford,With children,No children,0.4468085106382979
2018,less_than_2mo_savings,hartford,With children,Children in household,0.4848484848484849
2018,less_than_2mo_savings,hartford_inner_ring,Total,Total,0.3723404255319149
2018,less_than_2mo_savings,hartford_inner_ring,Gender,Male,0.2736842105263158
2018,less_than_2mo_savings,hartford_inner_ring,Gender,Female,0.44680851063829796
2018,less_than_2mo_savings,hartford_inner_ring,Age,Ages 18-34,0.568421052631579
2018,less_than_2mo_savings,hartford_inner_ring,Age,Ages 35-49,0.393939393939394
2018,less_than_2mo_savings,hartford_inner_ring,Age,Ages 50-64,0.25252525252525254
2018,less_than_2mo_savings,hartford_inner_ring,Age,Ages 65+,0.1627906976744186
2018,less_than_2mo_savings,hartford_inner_ring,Education,Bachelor's or higher,0.3229166666666667
2018,less_than_2mo_savings,hartford_inner_ring,Education,High school or less,0.49438202247191004
2018,less_than_2mo_savings,hartford_inner_ring,Education,Some college or Associate's,0.3578947368421053
2018,less_than_2mo_savings,hartford_inner_ring,Income,$15K-$30K,0.5
2018,less_than_2mo_savings,hartford_inner_ring,Income,$30K-$50K,0.35714285714285715
2018,less_than_2mo_savings,hartford_inner_ring,Income,$50K-$75K,0.30526315789473685
2018,less_than_2mo_savings,hartford_inner_ring,Income,$75K-$100K,0.4270833333333333
2018,less_than_2mo_savings,hartford_inner_ring,Income,$100K+,0.24742268041237114
2018,less_than_2mo_savings,hartford_inner_ring,Race/Ethnicity,White,0.3473684210526316
2018,less_than_2mo_savings,hartford_inner_ring,Race/Ethnicity,Black,0.4021739130434782
2018,less_than_2mo_savings,hartford_inner_ring,With children,No children,0.3191489361702128
2018,less_than_2mo_savings,hartford_inner_ring,With children,Children in household,0.45263157894736844
2018,less_than_2mo_savings,hartford_outer_ring,Total,Total,0.28125000000000006
2018,less_than_2mo_savings,hartford_outer_ring,Gender,Male,0.28125000000000006
2018,less_than_2mo_savings,hartford_outer_ring,Gender,Female,0.29787234042553196
2018,less_than_2mo_savings,hartford_outer_ring,Age,Ages 35-49,0.4123711340206186
2018,less_than_2mo_savings,hartford_outer_ring,Age,Ages 50-64,0.17346938775510204
2018,less_than_2mo_savings,hartford_outer_ring,Age,Ages 65+,0.16129032258064518
2018,less_than_2mo_savings,hartford_outer_ring,Education,Bachelor's or higher,0.23958333333333334
2018,less_than_2mo_savings,hartford_outer_ring,Education,Some college or Associate's,0.30526315789473685
2018,less_than_2mo_savings,hartford_outer_ring,With children,No children,0.30107526881720437
2018,less_than_2mo_savings,hartford_outer_ring,With children,Children in household,0.2653061224489796
2018,less_than_2mo_savings,litchfield_county,Total,Total,0.288659793814433
2018,less_than_2mo_savings,litchfield_county,Gender,Male,0.2577319587628866
2018,less_than_2mo_savings,litchfield_county,Gender,Female,0.3195876288659794
2018,less_than_2mo_savings,litchfield_county,Age,Ages 18-34,0.33333333333333337
2018,less_than_2mo_savings,litchfield_county,Age,Ages 35-49,0.38383838383838387
2018,less_than_2mo_savings,litchfield_county,Age,Ages 50-64,0.23
2018,less_than_2mo_savings,litchfield_county,Age,Ages 65+,0.23404255319148937
2018,less_than_2mo_savings,litchfield_county,Education,Bachelor's or higher,0.23157894736842105
2018,less_than_2mo_savings,litchfield_county,Education,High school or less,0.28571428571428575
2018,less_than_2mo_savings,litchfield_county,Education,Some college or Associate's,0.37373737373737376
2018,less_than_2mo_savings,litchfield_county,Income,$75K+,0.2
2018,less_than_2mo_savings,litchfield_county,Income,<$30K,0.5050505050505051
2018,less_than_2mo_savings,litchfield_county,Income,$30K-$75K,0.3020833333333333
2018,less_than_2mo_savings,litchfield_county,With children,No children,0.2916666666666667
2018,less_than_2mo_savings,litchfield_county,With children,Children in household,0.27272727272727276
2018,less_than_2mo_savings,manchester,Total,Total,0.2688172043010753
2018,less_than_2mo_savings,meriden,Total,Total,0.41935483870967744
2018,less_than_2mo_savings,meriden,Gender,Male,0.4787234042553191
2018,less_than_2mo_savings,meriden,Gender,Female,0.3548387096774194
2018,less_than_2mo_savings,middlesex_county,Total,Total,0.26666666666666666
2018,less_than_2mo_savings,middlesex_county,Gender,Male,0.16853932584269662
2018,less_than_2mo_savings,middlesex_county,Gender,Female,0.3548387096774194
2018,less_than_2mo_savings,middlesex_county,Age,Under age 55,0.30434782608695654
2018,less_than_2mo_savings,middlesex_county,Age,Age 55 or older,0.20224719101123595
2018,less_than_2mo_savings,middlesex_county,Income,<$75K,0.3829787234042553
2018,less_than_2mo_savings,middlesex_county,Income,$75K+,0.14285714285714288
2018,less_than_2mo_savings,middletown,Total,Total,0.3777777777777777
2018,less_than_2mo_savings,milford,Total,Total,0.36082474226804123
2018,less_than_2mo_savings,milford,Gender,Male,0.33999999999999997
2018,less_than_2mo_savings,milford,Gender,Female,0.37894736842105264
2018,less_than_2mo_savings,milford,Age,Under age 55,0.4489795918367347
2018,less_than_2mo_savings,milford,Age,Age 55 or older,0.2061855670103093
2018,less_than_2mo_savings,milford,Education,Some college or less,0.3877551020408163
2018,less_than_2mo_savings,milford,Education,Bachelor's or higher,0.32989690721649484
2018,less_than_2mo_savings,naugatuck,Total,Total,0.34736842105263155
2018,less_than_2mo_savings,naugatuck,Gender,Male,0.25000000000000006
2018,less_than_2mo_savings,naugatuck,Gender,Female,0.4408602150537635
2018,less_than_2mo_savings,ncdhd,Total,Total,0.3870967741935484
2018,less_than_2mo_savings,ncdhd,Gender,Male,0.2872340425531915
2018,less_than_2mo_savings,ncdhd,Gender,Female,0.48351648351648346
2018,less_than_2mo_savings,ncdhd,Age,Under age 55,0.5051546391752577
2018,less_than_2mo_savings,ncdhd,Age,Age 55 or older,0.15294117647058825
2018,less_than_2mo_savings,ncdhd,With children,No children,0.3548387096774194
2018,less_than_2mo_savings,ncdhd,With children,Children in household,0.4375
2018,less_than_2mo_savings,nddh,Total,Total,0.41935483870967744
2018,less_than_2mo_savings,nddh,Gender,Male,0.2765957446808511
2018,less_than_2mo_savings,nddh,Gender,Female,0.5806451612903226
2018,less_than_2mo_savings,nddh,Age,Under age 55,0.53
2018,less_than_2mo_savings,nddh,Age,Age 55 or older,0.2558139534883721
2018,less_than_2mo_savings,new_britain,Total,Total,0.5578947368421053
2018,less_than_2mo_savings,new_haven,Total,Total,0.39361702127659576
2018,less_than_2mo_savings,new_haven,Gender,Male,0.34042553191489366
2018,less_than_2mo_savings,new_haven,Gender,Female,0.45161290322580644
2018,less_than_2mo_savings,new_haven,Age,Ages 18-34,0.44897959183673464
2018,less_than_2mo_savings,new_haven,Age,Ages 35-49,0.4536082474226804
2018,less_than_2mo_savings,new_haven,Age,Ages 50-64,0.2872340425531915
2018,less_than_2mo_savings,new_haven,Age,Ages 65+,0.3260869565217392
2018,less_than_2mo_savings,new_haven,Education,Bachelor's or higher,0.24731182795698928
2018,less_than_2mo_savings,new_haven,Education,High school or less,0.4945054945054945
2018,less_than_2mo_savings,new_haven,Education,Some college or Associate's,0.5306122448979592
2018,less_than_2mo_savings,new_haven,Income,$75K+,0.1836734693877551
2018,less_than_2mo_savings,new_haven,Income,<$30K,0.5833333333333334
2018,less_than_2mo_savings,new_haven,Income,$30K-$75K,0.37373737373737376
2018,less_than_2mo_savings,new_haven,Race/Ethnicity,White,0.35714285714285715
2018,less_than_2mo_savings,new_haven,Race/Ethnicity,Black,0.4731182795698925
2018,less_than_2mo_savings,new_haven,With children,No children,0.34020618556701027
2018,less_than_2mo_savings,new_haven,With children,Children in household,0.5168539325842696
2018,less_than_2mo_savings,new_haven_county,Total,Total,0.35416666666666663
2018,less_than_2mo_savings,new_haven_county,Gender,Male,0.2916666666666667
2018,less_than_2mo_savings,new_haven_county,Gender,Female,0.41489361702127664
2018,less_than_2mo_savings,new_haven_county,Age,Ages 18-34,0.4591836734693877
2018,less_than_2mo_savings,new_haven_county,Age,Ages 35-49,0.40816326530612246
2018,less_than_2mo_savings,new_haven_county,Age,Ages 50-64,0.3125
2018,less_than_2mo_savings,new_haven_county,Age,Ages 65+,0.2333333333333333
2018,less_than_2mo_savings,new_haven_county,Education,Bachelor's or higher,0.2631578947368421
2018,less_than_2mo_savings,new_haven_county,Education,High school or less,0.4623655913978495
2018,less_than_2mo_savings,new_haven_county,Education,Some college or Associate's,0.422680412371134
2018,less_than_2mo_savings,new_haven_county,Income,<$15K,0.6494845360824743
2018,less_than_2mo_savings,new_haven_county,Income,$15K-$30K,0.5104166666666666
2018,less_than_2mo_savings,new_haven_county,Income,$30K-$50K,0.45360824742268047
2018,less_than_2mo_savings,new_haven_county,Income,$50K-$75K,0.35353535353535354
2018,less_than_2mo_savings,new_haven_county,Income,$75K-$100K,0.2989690721649485
2018,less_than_2mo_savings,new_haven_county,Income,$100K-$200K,0.23469387755102042
2018,less_than_2mo_savings,new_haven_county,Income,$200K+,0.10309278350515465
2018,less_than_2mo_savings,new_haven_county,Race/Ethnicity,White,0.33333333333333337
2018,less_than_2mo_savings,new_haven_county,Race/Ethnicity,Black,0.4375
2018,less_than_2mo_savings,new_haven_county,Race/Ethnicity,Latino,0.49473684210526314
2018,less_than_2mo_savings,new_haven_county,With children,No children,0.3297872340425532
2018,less_than_2mo_savings,new_haven_county,With children,Children in household,0.3917525773195876
2018,less_than_2mo_savings,new_haven_inner_ring,Total,Total,0.375
2018,less_than_2mo_savings,new_haven_inner_ring,Gender,Male,0.32989690721649484
2018,less_than_2mo_savings,new_haven_inner_ring,Gender,Female,0.41489361702127664
2018,less_than_2mo_savings,new_haven_inner_ring,Age,Ages 18-34,0.494949494949495
2018,less_than_2mo_savings,new_haven_inner_ring,Age,Ages 35-49,0.3645833333333333
2018,less_than_2mo_savings,new_haven_inner_ring,Age,Ages 50-64,0.36363636363636365
2018,less_than_2mo_savings,new_haven_inner_ring,Age,Ages 65+,0.24444444444444444
2018,less_than_2mo_savings,new_haven_inner_ring,Education,Bachelor's or higher,0.23655913978494625
2018,less_than_2mo_savings,new_haven_inner_ring,Education,High school or less,0.5
2018,less_than_2mo_savings,new_haven_inner_ring,Education,Some college or Associate's,0.44897959183673475
2018,less_than_2mo_savings,new_haven_inner_ring,Income,$75K+,0.2755102040816327
2018,less_than_2mo_savings,new_haven_inner_ring,Income,<$30K,0.494949494949495
2018,less_than_2mo_savings,new_haven_inner_ring,Income,$30K-$75K,0.4166666666666667
2018,less_than_2mo_savings,new_haven_inner_ring,With children,No children,0.35416666666666663
2018,less_than_2mo_savings,new_haven_inner_ring,With children,Children in household,0.4255319148936171
2018,less_than_2mo_savings,new_haven_outer_ring,Total,Total,0.26804123711340205
2018,less_than_2mo_savings,new_haven_outer_ring,Gender,Male,0.20202020202020204
2018,less_than_2mo_savings,new_haven_outer_ring,Gender,Female,0.33684210526315794
2018,less_than_2mo_savings,new_london,Total,Total,0.2826086956521739
2018,less_than_2mo_savings,new_london_county,Total,Total,0.34375000000000006
2018,less_than_2mo_savings,new_london_county,Gender,Male,0.23958333333333334
2018,less_than_2mo_savings,new_london_county,Gender,Female,0.45263157894736844
2018,less_than_2mo_savings,new_london_county,Age,Ages 18-34,0.58
2018,less_than_2mo_savings,new_london_county,Age,Ages 35-49,0.37
