indicator,level,name,year,group,estimate,moe,share,sharemoe
race,4_towns,Ledyard,2018,white,12181,334,0.82,0.022
race,4_towns,Ledyard,2018,black,306,171,0.021,0.012
race,4_towns,Ledyard,2018,other_race,1581,396,0.106,0.027
race,4_towns,Lisbon,2018,total_pop,4272,21,NA,NA
race,4_towns,Lisbon,2018,hispanic,72,59,0.017,0.014
race,4_towns,Lisbon,2018,white,4025,112,0.942,0.026
race,4_towns,Lisbon,2018,black,11,16,0.003,0.004
race,4_towns,Lisbon,2018,other_race,164,97,0.038,0.023
race,4_towns,Litchfield,2018,total_pop,8198,23,NA,NA
race,4_towns,Litchfield,2018,hispanic,481,252,0.059,0.031
race,4_towns,Litchfield,2018,white,7449,273,0.909,0.033
race,4_towns,Litchfield,2018,black,100,65,0.012,0.008
race,4_towns,Litchfield,2018,other_race,168,89,0.02,0.011
race,4_towns,Lyme,2018,total_pop,2469,102,NA,NA
race,4_towns,Lyme,2018,hispanic,58,49,0.023,0.02
race,4_towns,Lyme,2018,white,2330,127,0.944,0.034
race,4_towns,Lyme,2018,black,40,54,0.016,0.022
race,4_towns,Lyme,2018,other_race,41,47,0.017,0.019
race,4_towns,Madison,2018,total_pop,18183,83,NA,NA
race,4_towns,Madison,2018,hispanic,348,231,0.019,0.013
race,4_towns,Madison,2018,white,16810,376,0.924,0.02
race,4_towns,Madison,2018,black,86,60,0.005,0.003
race,4_towns,Madison,2018,other_race,939,404,0.052,0.022
race,4_towns,Manchester,2018,total_pop,57955,33,NA,NA
race,4_towns,Manchester,2018,hispanic,7606,1004,0.131,0.017
race,4_towns,Manchester,2018,white,33137,1178,0.572,0.02
race,4_towns,Manchester,2018,black,8090,914,0.14,0.016
race,4_towns,Manchester,2018,other_race,9122,908,0.157,0.016
race,4_towns,Mansfield,2018,total_pop,25977,54,NA,NA
race,4_towns,Mansfield,2018,hispanic,1346,275,0.052,0.011
race,4_towns,Mansfield,2018,white,20093,445,0.773,0.017
race,4_towns,Mansfield,2018,black,1124,270,0.043,0.01
race,4_towns,Mansfield,2018,other_race,3414,354,0.131,0.014
race,4_towns,Marlborough,2018,total_pop,6394,21,NA,NA
race,4_towns,Marlborough,2018,hispanic,219,228,0.034,0.036
race,4_towns,Marlborough,2018,white,6022,280,0.942,0.044
race,4_towns,Marlborough,2018,black,70,81,0.011,0.013
race,4_towns,Marlborough,2018,other_race,83,87,0.013,0.014
race,4_towns,Meriden,2018,total_pop,59864,85,NA,NA
race,4_towns,Meriden,2018,hispanic,16392,1096,0.274,0.018
race,4_towns,Meriden,2018,white,35819,1038,0.598,0.017
race,4_towns,Meriden,2018,black,5615,798,0.094,0.013
race,4_towns,Meriden,2018,other_race,2038,493,0.034,0.008
race,4_towns,Middlebury,2018,total_pop,7661,23,NA,NA
race,4_towns,Middlebury,2018,hispanic,457,259,0.06,0.034
race,4_towns,Middlebury,2018,white,6640,304,0.867,0.04
race,4_towns,Middlebury,2018,black,66,74,0.009,0.01
race,4_towns,Middlebury,2018,other_race,498,185,0.065,0.024
race,4_towns,Middlefield,2018,total_pop,4385,19,NA,NA
race,4_towns,Middlefield,2018,hispanic,63,48,0.014,0.011
race,4_towns,Middlefield,2018,white,4228,99,0.964,0.022
race,4_towns,Middlefield,2018,black,4,9,0.001,0.002
race,4_towns,Middlefield,2018,other_race,90,94,0.021,0.021
race,4_towns,Middletown,2018,total_pop,46473,34,NA,NA
race,4_towns,Middletown,2018,hispanic,4540,527,0.098,0.011
race,4_towns,Middletown,2018,white,31512,670,0.678,0.014
race,4_towns,Middletown,2018,black,6273,430,0.135,0.009
race,4_towns,Middletown,2018,other_race,4148,360,0.089,0.008
race,4_towns,Milford,2018,total_pop,54047,34,NA,NA
race,4_towns,Milford,2018,hispanic,3560,602,0.066,0.011
race,4_towns,Milford,2018,white,44752,838,0.828,0.015
race,4_towns,Milford,2018,black,1412,459,0.026,0.008
race,4_towns,Milford,2018,other_race,4323,637,0.08,0.012
race,4_towns,Monroe,2018,total_pop,19621,33,NA,NA
race,4_towns,Monroe,2018,hispanic,959,360,0.049,0.018
race,4_towns,Monroe,2018,white,16874,686,0.86,0.035
race,4_towns,Monroe,2018,black,263,215,0.013,0.011
race,4_towns,Monroe,2018,other_race,1525,581,0.078,0.03
race,4_towns,Montville,2018,total_pop,19094,31,NA,NA
race,4_towns,Montville,2018,hispanic,1495,350,0.078,0.018
race,4_towns,Montville,2018,white,14371,614,0.753,0.032
race,4_towns,Montville,2018,black,977,357,0.051,0.019
race,4_towns,Montville,2018,other_race,2251,489,0.118,0.026
race,4_towns,Morris,2018,total_pop,2288,191,NA,NA
race,4_towns,Morris,2018,hispanic,47,33,0.021,0.014
race,4_towns,Morris,2018,white,2213,194,0.967,0.026
race,4_towns,Morris,2018,black,0,12,0,0.005
race,4_towns,Morris,2018,other_race,28,31,0.012,0.014
race,4_towns,Naugatuck,2018,total_pop,31481,30,NA,NA
race,4_towns,Naugatuck,2018,hispanic,3555,733,0.113,0.023
race,4_towns,Naugatuck,2018,white,23162,918,0.736,0.029
race,4_towns,Naugatuck,2018,black,2421,492,0.077,0.016
race,4_towns,Naugatuck,2018,other_race,2343,677,0.074,0.022
race,4_towns,New Britain,2018,total_pop,72839,42,NA,NA
race,4_towns,New Britain,2018,hispanic,30102,1088,0.413,0.015
race,4_towns,New Britain,2018,white,30204,1074,0.415,0.015
race,4_towns,New Britain,2018,black,8447,1003,0.116,0.014
race,4_towns,New Britain,2018,other_race,4086,746,0.056,0.01
race,4_towns,New Canaan,2018,total_pop,20273,22,NA,NA
race,4_towns,New Canaan,2018,hispanic,1072,361,0.053,0.018
race,4_towns,New Canaan,2018,white,17636,466,0.87,0.023
race,4_towns,New Canaan,2018,black,288,164,0.014,0.008
race,4_towns,New Canaan,2018,other_race,1277,320,0.063,0.016
race,4_towns,New Fairfield,2018,total_pop,13992,35,NA,NA
race,4_towns,New Fairfield,2018,hispanic,1004,323,0.072,0.023
race,4_towns,New Fairfield,2018,white,12483,333,0.892,0.024
race,4_towns,New Fairfield,2018,black,110,69,0.008,0.005
race,4_towns,New Fairfield,2018,other_race,395,194,0.028,0.014
race,4_towns,New Hartford,2018,total_pop,6755,40,NA,NA
race,4_towns,New Hartford,2018,hispanic,261,233,0.039,0.034
race,4_towns,New Hartford,2018,white,6393,251,0.946,0.037
race,4_towns,New Hartford,2018,black,52,85,0.008,0.013
race,4_towns,New Hartford,2018,other_race,49,53,0.007,0.008
race,4_towns,New Haven,2018,total_pop,130529,108,NA,NA
race,4_towns,New Haven,2018,hispanic,39534,1761,0.303,0.013
race,4_towns,New Haven,2018,white,39764,1492,0.305,0.011
race,4_towns,New Haven,2018,black,41070,1550,0.315,0.012
race,4_towns,New Haven,2018,other_race,10161,961,0.078,0.007
race,4_towns,New London,2018,total_pop,27032,46,NA,NA
race,4_towns,New London,2018,hispanic,9375,658,0.347,0.024
race,4_towns,New London,2018,white,11931,635,0.441,0.023
race,4_towns,New London,2018,black,3561,480,0.132,0.018
race,4_towns,New London,2018,other_race,2165,428,0.08,0.016
race,4_towns,New Milford,2018,total_pop,27196,30,NA,NA
race,4_towns,New Milford,2018,hispanic,2280,490,0.084,0.018
race,4_towns,New Milford,2018,white,23344,571,0.858,0.021
race,4_towns,New Milford,2018,black,242,102,0.009,0.004
race,4_towns,New Milford,2018,other_race,1330,347,0.049,0.013
race,4_towns,Newington,2018,total_pop,30323,32,NA,NA
race,4_towns,Newington,2018,hispanic,2868,355,0.095,0.012
race,4_towns,Newington,2018,white,23271,796,0.767,0.026
race,4_towns,Newington,2018,black,1576,568,0.052,0.019
race,4_towns,Newington,2018,other_race,2608,521,0.086,0.017
race,4_towns,Newtown,2018,total_pop,27853,26,NA,NA
race,4_towns,Newtown,2018,hispanic,1924,712,0.069,0.026
race,4_towns,Newtown,2018,white,24777,796,0.89,0.029
race,4_towns,Newtown,2018,black,378,214,0.014,0.008
race,4_towns,Newtown,2018,other_race,774,261,0.028,0.009
race,4_towns,Norfolk,2018,total_pop,1503,140,NA,NA
race,4_towns,Norfolk,2018,hispanic,34,45,0.023,0.03
race,4_towns,Norfolk,2018,white,1409,133,0.937,0.014
race,4_towns,Norfolk,2018,black,5,7,0.003,0.005
race,4_towns,Norfolk,2018,other_race,55,48,0.037,0.032
race,4_towns,North Branford,2018,total_pop,14208,25,NA,NA
race,4_towns,North Branford,2018,hispanic,507,251,0.036,0.018
race,4_towns,North Branford,2018,white,12871,548,0.906,0.039
race,4_towns,North Branford,2018,black,379,419,0.027,0.029
race,4_towns,North Branford,2018,other_race,451,314,0.032,0.022
race,4_towns,North Canaan,2018,total_pop,3302,21,NA,NA
race,4_towns,North Canaan,2018,hispanic,221,151,0.067,0.046
race,4_towns,North Canaan,2018,white,2928,183,0.887,0.055
race,4_towns,North Canaan,2018,black,117,106,0.035,0.032
race,4_towns,North Canaan,2018,other_race,36,38,0.011,0.012
race,4_towns,North Haven,2018,total_pop,23786,62,NA,NA
race,4_towns,North Haven,2018,hispanic,1229,450,0.052,0.019
race,4_towns,North Haven,2018,white,20072,604,0.844,0.025
race,4_towns,North Haven,2018,black,737,335,0.031,0.014
race,4_towns,North Haven,2018,other_race,1748,447,0.073,0.019
race,4_towns,North Stonington,2018,total_pop,5242,18,NA,NA
race,4_towns,North Stonington,2018,hispanic,96,120,0.018,0.023
race,4_towns,North Stonington,2018,white,4520,387,0.862,0.074
race,4_towns,North Stonington,2018,black,96,77,0.018,0.015
race,4_towns,North Stonington,2018,other_race,530,332,0.101,0.063
race,4_towns,Norwalk,2018,total_pop,88436,62,NA,NA
race,4_towns,Norwalk,2018,hispanic,24711,1506,0.279,0.017
race,4_towns,Norwalk,2018,white,45753,1455,0.517,0.016
race,4_towns,Norwalk,2018,black,11896,1230,0.135,0.014
race,4_towns,Norwalk,2018,other_race,6076,724,0.069,0.008
race,4_towns,Norwich,2018,total_pop,39567,43,NA,NA
race,4_towns,Norwich,2018,hispanic,5647,759,0.143,0.019
race,4_towns,Norwich,2018,white,24041,915,0.608,0.023
race,4_towns,Norwich,2018,black,4154,530,0.105,0.013
race,4_towns,Norwich,2018,other_race,5725,753,0.145,0.019
race,4_towns,Old Lyme,2018,total_pop,7431,28,NA,NA
race,4_towns,Old Lyme,2018,hispanic,347,282,0.047,0.038
race,4_towns,Old Lyme,2018,white,6844,298,0.921,0.04
race,4_towns,Old Lyme,2018,black,70,107,0.009,0.014
race,4_towns,Old Lyme,2018,other_race,170,94,0.023,0.013
race,4_towns,Old Saybrook,2018,total_pop,10118,22,NA,NA
race,4_towns,Old Saybrook,2018,hispanic,554,270,0.055,0.027
race,4_towns,Old Saybrook,2018,white,8917,367,0.881,0.036
race,4_towns,Old Saybrook,2018,black,83,84,0.008,0.008
race,4_towns,Old Saybrook,2018,other_race,564,337,0.056,0.033
race,4_towns,Orange,2018,total_pop,13937,37,NA,NA
race,4_towns,Orange,2018,hispanic,272,146,0.02,0.01
race,4_towns,Orange,2018,white,12123,396,0.87,0.028
race,4_towns,Orange,2018,black,255,150,0.018,0.011
race,4_towns,Orange,2018,other_race,1287,298,0.092,0.021
race,4_towns,Oxford,2018,total_pop,13022,23,NA,NA
race,4_towns,Oxford,2018,hispanic,531,219,0.041,0.017
race,4_towns,Oxford,2018,white,11860,394,0.911,0.03
race,4_towns,Oxford,2018,black,447,291,0.034,0.022
race,4_towns,Oxford,2018,other_race,184,161,0.014,0.012
race,4_towns,Plainfield,2018,total_pop,15114,26,NA,NA
race,4_towns,Plainfield,2018,hispanic,906,460,0.06,0.03
race,4_towns,Plainfield,2018,white,13301,546,0.88,0.036
race,4_towns,Plainfield,2018,black,257,149,0.017,0.01
race,4_towns,Plainfield,2018,other_race,650,288,0.043,0.019
race,4_towns,Plainville,2018,total_pop,17720,22,NA,NA
race,4_towns,Plainville,2018,hispanic,1830,373,0.103,0.021
race,4_towns,Plainville,2018,white,14800,575,0.835,0.032
race,4_towns,Plainville,2018,black,276,185,0.016,0.01
race,4_towns,Plainville,2018,other_race,814,355,0.046,0.02
race,4_towns,Plymouth,2018,total_pop,11782,22,NA,NA
race,4_towns,Plymouth,2018,hispanic,712,276,0.06,0.023
race,4_towns,Plymouth,2018,white,10396,365,0.882,0.031
race,4_towns,Plymouth,2018,black,241,155,0.02,0.013
race,4_towns,Plymouth,2018,other_race,433,173,0.037,0.015
race,4_towns,Pomfret,2018,total_pop,4173,15,NA,NA
race,4_towns,Pomfret,2018,hispanic,116,102,0.028,0.024
race,4_towns,Pomfret,2018,white,3958,112,0.948,0.027
race,4_towns,Pomfret,2018,black,27,27,0.006,0.006
race,4_towns,Pomfret,2018,other_race,72,66,0.017,0.016
race,4_towns,Portland,2018,total_pop,9362,23,NA,NA
race,4_towns,Portland,2018,hispanic,193,121,0.021,0.013
race,4_towns,Portland,2018,white,9014,165,0.963,0.017
race,4_towns,Portland,2018,black,44,48,0.005,0.005
race,4_towns,Portland,2018,other_race,111,88,0.012,0.009
race,4_towns,Preston,2018,total_pop,4666,21,NA,NA
race,4_towns,Preston,2018,hispanic,43,44,0.009,0.009
race,4_towns,Preston,2018,white,3972,273,0.851,0.058
race,4_towns,Preston,2018,black,38,51,0.008,0.011
race,4_towns,Preston,2018,other_race,613,295,0.131,0.063
race,4_towns,Prospect,2018,total_pop,9736,31,NA,NA
race,4_towns,Prospect,2018,hispanic,484,292,0.05,0.03
race,4_towns,Prospect,2018,white,8566,536,0.88,0.055
race,4_towns,Prospect,2018,black,515,352,0.053,0.036
race,4_towns,Prospect,2018,other_race,171,130,0.018,0.013
race,4_towns,Putnam,2018,total_pop,9360,21,NA,NA
race,4_towns,Putnam,2018,hispanic,260,147,0.028,0.016
race,4_towns,Putnam,2018,white,8741,184,0.934,0.02
race,4_towns,Putnam,2018,black,31,33,0.003,0.004
race,4_towns,Putnam,2018,other_race,328,144,0.035,0.015
race,4_towns,Redding,2018,total_pop,9209,20,NA,NA
race,4_towns,Redding,2018,hispanic,367,228,0.04,0.025
race,4_towns,Redding,2018,white,8471,290,0.92,0.031
race,4_towns,Redding,2018,black,79,91,0.009,0.01
race,4_towns,Redding,2018,other_race,292,153,0.032,0.017
race,4_towns,Ridgefield,2018,total_pop,25070,32,NA,NA
race,4_towns,Ridgefield,2018,hispanic,1207,361,0.048,0.014
race,4_towns,Ridgefield,2018,white,22283,548,0.889,0.022
race,4_towns,Ridgefield,2018,black,244,144,0.01,0.006
race,4_towns,Ridgefield,2018,other_race,1336,373,0.053,0.015
race,4_towns,Rocky Hill,2018,total_pop,20137,29,NA,NA
race,4_towns,Rocky Hill,2018,hispanic,679,245,0.034,0.012
race,4_towns,Rocky Hill,2018,white,14282,700,0.709,0.035
race,4_towns,Rocky Hill,2018,black,1041,379,0.052,0.019
race,4_towns,Rocky Hill,2018,other_race,4135,650,0.205,0.032
race,4_towns,Roxbury,2018,total_pop,2103,158,NA,NA
race,4_towns,Roxbury,2018,hispanic,23,17,0.011,0.008
race,4_towns,Roxbury,2018,white,2033,150,0.967,0.102
race,4_towns,Roxbury,2018,black,0,12,0,0.006
race,4_towns,Roxbury,2018,other_race,47,51,0.022,0.024
race,4_towns,Salem,2018,total_pop,4126,22,NA,NA
race,4_towns,Salem,2018,hispanic,161,114,0.039,0.028
race,4_towns,Salem,2018,white,3658,209,0.887,0.05
race,4_towns,Salem,2018,black,129,117,0.031,0.028
race,4_towns,Salem,2018,other_race,178,151,0.043,0.037
race,4_towns,Salisbury,2018,total_pop,3631,22,NA,NA
race,4_towns,Salisbury,2018,hispanic,54,57,0.015,0.016
race,4_towns,Salisbury,2018,white,3495,76,0.963,0.02
race,4_towns,Salisbury,2018,black,14,20,0.004,0.006
race,4_towns,Salisbury,2018,other_race,68,56,0.019,0.015
race,4_towns,Scotland,2018,total_pop,1653,164,NA,NA
race,4_towns,Scotland,2018,hispanic,64,47,0.039,0.028
race,4_towns,Scotland,2018,white,1578,166,0.955,0.033
race,4_towns,Scotland,2018,black,0,12,0,0.007
race,4_towns,Scotland,2018,other_race,11,25,0.007,0.015
race,4_towns,Seymour,2018,total_pop,16522,36,NA,NA
race,4_towns,Seymour,2018,hispanic,2649,751,0.16,0.045
race,4_towns,Seymour,2018,white,13077,734,0.791,0.044
race,4_towns,Seymour,2018,black,391,175,0.024,0.011
race,4_towns,Seymour,2018,other_race,405,209,0.025,0.013
race,4_towns,Sharon,2018,total_pop,2721,27,NA,NA
race,4_towns,Sharon,2018,hispanic,70,64,0.026,0.024
race,4_towns,Sharon,2018,white,2486,128,0.914,0.046
race,4_towns,Sharon,2018,black,29,37,0.011,0.014
race,4_towns,Sharon,2018,other_race,136,103,0.05,0.038
race,4_towns,Shelton,2018,total_pop,41155,38,NA,NA
race,4_towns,Shelton,2018,hispanic,3350,574,0.081,0.014
race,4_towns,Shelton,2018,white,34996,785,0.85,0.019
race,4_towns,Shelton,2018,black,643,332,0.016,0.008
race,4_towns,Shelton,2018,other_race,2166,374,0.053,0.009
race,4_towns,Sherman,2018,total_pop,3641,21,NA,NA
race,4_towns,Sherman,2018,hispanic,106,59,0.029,0.016
race,4_towns,Sherman,2018,white,3318,171,0.911,0.047
race,4_towns,Sherman,2018,black,0,12,0,0.003
race,4_towns,Sherman,2018,other_race,217,139,0.06,0.038
race,4_towns,Simsbury,2018,total_pop,24519,70,NA,NA
race,4_towns,Simsbury,2018,hispanic,1258,464,0.051,0.019
race,4_towns,Simsbury,2018,white,21633,463,0.882,0.019
race,4_towns,Simsbury,2018,black,420,180,0.017,0.007
race,4_towns,Simsbury,2018,other_race,1208,302,0.049,0.012
race,4_towns,Somers,2018,total_pop,11137,35,NA,NA
race,4_towns,Somers,2018,hispanic,688,168,0.062,0.015
race,4_towns,Somers,2018,white,9400,256,0.844,0.023
race,4_towns,Somers,2018,black,725,119,0.065,0.011
race,4_towns,Somers,2018,other_race,324,125,0.029,0.011
race,4_towns,South Windsor,2018,total_pop,25823,34,NA,NA
race,4_towns,South Windsor,2018,hispanic,1750,392,0.068,0.015
race,4_towns,South Windsor,2018,white,20134,587,0.78,0.023
race,4_towns,South Windsor,2018,black,623,323,0.024,0.013
race,4_towns,South Windsor,2018,other_race,3316,490,0.128,0.019
race,4_towns,Southbury,2018,total_pop,19754,40,NA,NA
race,4_towns,Southbury,2018,hispanic,901,394,0.046,0.02
race,4_towns,Southbury,2018,white,17863,493,0.904,0.025
race,4_towns,Southbury,2018,black,245,175,0.012,0.009
race,4_towns,Southbury,2018,other_race,745,270,0.038,0.014
race,4_towns,Southington,2018,total_pop,43763,33,NA,NA
race,4_towns,Southington,2018,hispanic,1940,567,0.044,0.013
race,4_towns,Southington,2018,white,39635,856,0.906,0.02
race,4_towns,Southington,2018,black,637,365,0.015,0.008
race,4_towns,Southington,2018,other_race,1551,474,0.035,0.011
race,4_towns,Sprague,2018,total_pop,2929,33,NA,NA
race,4_towns,Sprague,2018,hispanic,133,90,0.045,0.031
race,4_towns,Sprague,2018,white,2550,138,0.871,0.046
race,4_towns,Sprague,2018,black,42,41,0.014,0.014
race,4_towns,Sprague,2018,other_race,204,114,0.07,0.039
race,4_towns,Stafford,2018,total_pop,11890,58,NA,NA
race,4_towns,Stafford,2018,hispanic,378,165,0.032,0.014
race,4_towns,Stafford,2018,white,11007,272,0.926,0.022
race,4_towns,Stafford,2018,black,96,68,0.008,0.006
race,4_towns,Stafford,2018,other_race,409,170,0.034,0.014
race,4_towns,Stamford,2018,total_pop,129026,43,NA,NA
race,4_towns,Stamford,2018,hispanic,33664,1618,0.261,0.013
race,4_towns,Stamford,2018,white,65163,1766,0.505,0.014
race,4_towns,Stamford,2018,black,16266,1044,0.126,0.008
race,4_towns,Stamford,2018,other_race,13933,1202,0.108,0.009
race,4_towns,Sterling,2018,total_pop,3762,34,NA,NA
race,4_towns,Sterling,2018,hispanic,91,105,0.024,0.028
race,4_towns,Sterling,2018,white,3524,170,0.937,0.044
race,4_towns,Sterling,2018,black,101,124,0.027,0.033
race,4_towns,Sterling,2018,other_race,46,49,0.012,0.013
race,4_towns,Stonington,2018,total_pop,18436,25,NA,NA
race,4_towns,Stonington,2018,hispanic,754,295,0.041,0.016
race,4_towns,Stonington,2018,white,16763,336,0.909,0.018
race,4_towns,Stonington,2018,black,205,104,0.011,0.006
race,4_towns,Stonington,2018,other_race,714,211,0.039,0.011
race,4_towns,Stratford,2018,total_pop,52279,42,NA,NA
race,4_towns,Stratford,2018,hispanic,8621,708,0.165,0.014
race,4_towns,Stratford,2018,white,32991,872,0.631,0.017
race,4_towns,Stratford,2018,black,8280,622,0.158,0.012
race,4_towns,Stratford,2018,other_race,2387,622,0.046,0.012
race,4_towns,Suffield,2018,total_pop,15662,24,NA,NA
race,4_towns,Suffield,2018,hispanic,1063,287,0.068,0.018
race,4_towns,Suffield,2018,white,12421,497,0.793,0.032
race,4_towns,Suffield,2018,black,1479,448,0.094,0.029
race,4_towns,Suffield,2018,other_race,699,292,0.045,0.019
race,4_towns,Thomaston,2018,total_pop,7623,19,NA,NA
race,4_towns,Thomaston,2018,hispanic,220,108,0.029,0.014
race,4_towns,Thomaston,2018,white,7297,147,0.957,0.019
race,4_towns,Thomaston,2018,black,39,44,0.005,0.006
race,4_towns,Thomaston,2018,other_race,67,60,0.009,0.008
race,4_towns,Thompson,2018,total_pop,9343,31,NA,NA
race,4_towns,Thompson,2018,hispanic,135,95,0.014,0.01
race,4_towns,Thompson,2018,white,8986,162,0.962,0.017
race,4_towns,Thompson,2018,black,12,13,0.001,0.001
race,4_towns,Thompson,2018,other_race,210,98,0.022,0.01
race,4_towns,Tolland,2018,total_pop,14766,23,NA,NA
race,4_towns,Tolland,2018,hispanic,263,258,0.018,0.017
race,4_towns,Tolland,2018,white,13675,394,0.926,0.027
race,4_towns,Tolland,2018,black,116,78,0.008,0.005
race,4_towns,Tolland,2018,other_race,712,324,0.048,0.022
race,4_towns,Torrington,2018,total_pop,34737,29,NA,NA
race,4_towns,Torrington,2018,hispanic,3948,557,0.114,0.016
race,4_towns,Torrington,2018,white,28320,645,0.815,0.019
race,4_towns,Torrington,2018,black,935,262,0.027,0.008
race,4_towns,Torrington,2018,other_race,1534,329,0.044,0.009
race,4_towns,Trumbull,2018,total_pop,36174,31,NA,NA
race,4_towns,Trumbull,2018,hispanic,3259,605,0.09,0.017
race,4_towns,Trumbull,2018,white,28500,872,0.788,0.024
race,4_towns,Trumbull,2018,black,1497,433,0.041,0.012
race,4_towns,Trumbull,2018,other_race,2918,581,0.081,0.016
race,4_towns,Union,2018,total_pop,873,124,NA,NA
race,4_towns,Union,2018,hispanic,10,13,0.011,0.015
race,4_towns,Union,2018,white,824,116,0.944,0.189
race,4_towns,Union,2018,black,5,7,0.006,0.008
